Id,SalePrice
1666,4598.525808314824
1667,50735.77143301605
1668,331750.8845540279
1669,2530.7919231093433
1670,80404.02570874932
1671,274366.89468329307
1672,345947.5988463466
1673,325980.62975130026
1674,112134.65473027989
1675,356089.6106737679
1676,118624.54374840003
1677,162699.84907963386
1678,373245.70255901205
1679,324816.4495236073
1680,424611.705247089
1681,328806.4461501717
1682,284154.3016677358
1683,46837.38391404624
1684,183857.90152971676
1685,132601.18384086274
1686,121994.82168954179
1687,486505.2773762228
1688,196548.8623333802
1689,446023.27758855664
1690,315569.31299863145
1691,397405.6517708242
1692,251318.54655259606
1693,288451.94231317955
1694,246258.84690943194
1695,97621.49389902224
1696,361226.0576307527
1697,140386.18122042788
1698,12157.98321572692
1699,322736.1479535839
1700,88555.33970352447
1701,470229.2921764571
1702,476964.2885012937
1703,457432.19511022425
1704,185079.3501277222
1705,7728.308264433715
1706,464159.2812938627
1707,214092.07415865717
1708,483327.4095218348
1709,481809.9885446264
1710,426504.72773368005
1711,147224.44603479284
1712,192548.86430096262
1713,425568.33575842844
1714,158461.00257813884
1715,84746.37334304625
1716,278400.6312291751
1717,468077.3870803905
1718,348014.8983374865
1719,285030.5850446825
1720,48588.246885384266
1721,307503.61334958486
1722,495026.92505213164
1723,70042.00761826201
1724,259164.82618186838
1725,438686.53596397775
1726,370384.3088771022
1727,348507.870497634
1728,351242.0419935546
1729,179745.5756098776
1730,146795.9221322467
1731,404680.5777392568
1732,405056.69733959035
1733,433536.15929005184
1734,456620.27627823566
1735,255671.1994304689
1736,250758.1473435998
1737,399147.5894833876
1738,324981.96538888256
1739,350983.43862885167
1740,397896.33471805055
1741,445002.67090878316
1742,168997.5784257679
1743,187791.47631997202
1744,46990.9699204345
1745,289140.070498087
1746,17971.13689837104
1747,232799.00906623006
1748,271322.3173537883
1749,143270.6260641422
1750,295416.6302845054
1751,15250.124969524715
1752,18674.094374607208
1753,411300.28032982914
1754,180095.32070563146
1755,63530.25632594239
1756,261121.6300274022
1757,384996.7765493054
1758,107910.51374842158
1759,311445.23790950014
1760,42673.732496884
1761,25840.86058430385
1762,265677.315784074
1763,270317.5608050533
1764,318714.9507491033
1765,363045.6668613308
1766,487926.0397312673
1767,258150.17415059765
1768,161478.23647062297
1769,397593.09738435183
1770,135416.1256310371
1771,219485.71035281805
1772,39228.19067113298
1773,12675.371707728755
1774,481324.20733896253
1775,417990.06025610294
1776,347987.10304684896
1777,204476.47220713494
1778,86647.16003542289
1779,78218.52133554302
1780,125121.44908229767
1781,274613.33235306025
1782,357297.9613500312
1783,330098.6883588656
1784,139966.94847297142
1785,477432.64033159707
1786,368948.45834788424
1787,277177.02625570033
1788,305860.3731171761
1789,209800.03121389495
1790,123865.49475057873
1791,177986.3393256308
1792,378923.05523218453
1793,7196.744314877934
1794,58036.32025345812
1795,23001.321010876374
1796,20364.401159485067
1797,427730.2920055036
1798,351828.92969001184
1799,237086.9145436626
1800,48917.08032550074
1801,245807.9375584162
1802,236735.88539028284
1803,86600.93495500759
1804,216925.82461898652
1805,199252.36719868673
1806,307925.04902610823
1807,317546.8254338219
1808,22652.00488602226
1809,187306.30731323562
1810,312929.95785711816
1811,251568.12929004384
1812,428244.92059416114
1813,329346.8158094725
1814,81467.21354071485
1815,35284.37370021492
1816,321209.6391031578
1817,13255.655270810907
1818,292887.79063673166
1819,470115.1207124788
1820,287737.0889379395
1821,194084.96310326096
1822,321644.1092211766
1823,229126.4452457583
1824,272808.3946579675
1825,470732.4043882626
1826,193051.31890038712
1827,480595.2819119571
1828,452675.32097803184
1829,97895.56739464821
1830,34680.65043758273
1831,50389.00068871333
1832,9110.912825774863
1833,47221.480377964195
1834,341503.38670817844
1835,35594.32423011449
1836,159487.81514688066
1837,422437.6554847273
1838,11635.967867912934
1839,407234.2412944679
1840,140927.38738669996
1841,59082.413810828126
1842,348368.5826820753
1843,314471.423389942
1844,438736.0067635265
1845,367535.5219019429
1846,401740.4651924243
1847,141017.28628565324
1848,88719.77188986141
1849,375307.3758204292
1850,403417.369633632
1851,495252.57100033667
1852,206308.83845571324
1853,186009.0428963916
1854,388206.48037099844
1855,170401.77012650893
1856,465378.66280178237
1857,429206.3759215059
1858,214497.01368750917
1859,375435.53389574867
1860,377271.43704234116
1861,51561.9344179663
1862,451276.45333978336
1863,252626.18622392858
1864,413228.7330538708
1865,160024.80051530586
1866,447761.61424810026
1867,194600.83936708156
1868,5418.82574014918
1869,452690.9882096318
1870,45643.33839306678
1871,159656.81879520742
1872,475030.98352540244
1873,475303.57346877805
1874,286718.94406164304
1875,315918.6060848996
1876,224222.7609891599
1877,146605.38584903226
1878,164332.27268495798
1879,336259.2280385192
1880,376187.26471884
1881,395789.5218629243
1882,394809.07139727694
1883,45603.05152434518
1884,247210.15235129074
1885,28779.380008322143
1886,274764.44116186775
1887,220765.2506866885
1888,443852.0913791499
1889,175457.50627603935
1890,58533.50821380293
1891,71495.84102641793
1892,380755.3158587361
1893,309109.0316581305
1894,50561.33806139512
1895,42053.40305749872
1896,350484.56572956
1897,36381.50318209676
1898,410930.0296451781
1899,353121.1135782481
1900,40674.39032094988
1901,42418.85704259596
1902,493319.78925058775
1903,187135.39787806018
1904,185321.07353344545
1905,406399.7836287513
1906,473624.28869192937
1907,493000.5319114354
1908,376689.0926294708
1909,188129.79276545788
1910,41750.35834933438
1911,388573.4579637184
1912,279202.12486790254
1913,212111.00462348814
1914,453177.192547368
1915,55598.74115307567
1916,246312.55214542957
1917,5676.822383709535
1918,234330.32099706313
1919,28151.637840918676
1920,59408.95813403596
1921,58763.12338855244
1922,324605.15105803177
1923,373022.43963271164
1924,291684.38254857983
1925,481086.27423727093
1926,187435.28976185204
1927,142856.04314093036
1928,434299.5640947301
1929,111797.91925972632
1930,481611.26972030563
1931,6077.237344908171
1932,484939.4133538195
1933,21579.955975288056
1934,445571.55684903555
1935,263850.55454314995
1936,496482.39805965015
1937,36898.28236769943
1938,276927.14220066037
1939,484651.26780954946
1940,261548.92208507442
1941,314699.31906763127
1942,347874.34449230856
1943,227270.5323838866
1944,313779.04004203173
1945,292157.15596155013
1946,450579.0052454945
1947,22723.190170728936
1948,140481.59479611515
1949,475205.74203827936
1950,445131.89194545813
1951,227828.37639285647
1952,310066.2989007684
1953,138690.59149056635
1954,94060.57986188066
1955,231849.20246999108
1956,176676.1140130264
1957,291828.055925436
1958,38867.31848249242
1959,487197.4038330832
1960,493105.37223980145
1961,349080.85700987256
1962,268048.1831720602
1963,154763.8081431639
1964,406897.50985347433
1965,342365.58627693966
1966,81308.46967244564
1967,455463.5922469212
1968,411268.62146158447
1969,474899.956645962
1970,362859.75419417996
1971,306707.5979678949
1972,209121.51814530944
1973,466364.24167700665
1974,433031.94475020416
1975,22609.335053094703
1976,13183.487248626003
1977,188231.6834390248
1978,405276.66539091646
1979,493638.06465747225
1980,75208.44555176409
1981,297065.35767606756
1982,190445.42831551077
1983,484957.1989073016
1984,421059.46156785433
1985,419164.3523555689
1986,234346.57989748515
1987,207409.7511688326
1988,136703.5359653531
1989,28187.74832546356
1990,432361.1881275266
1991,406450.5045650388
1992,499858.83664306527
1993,498318.4185369527
1994,277715.85280131374
1995,384493.70759025525
1996,472382.86494121404
1997,424823.69533870573
1998,123674.05087159883
1999,225272.06765504676
2000,64579.70757574749
2001,477025.5136293612
2002,303087.31722544
2003,114321.40275173137
2004,335850.3422029284
2005,309064.1202289479
2006,179081.35901642026
2007,56778.79609981451
2008,335786.5977963998
2009,260153.85045189664
2010,386159.19586781965
2011,260081.7505559967
2012,426090.7501592701
2013,275953.41938724276
2014,280468.98576769314
2015,438326.8013291725
2016,201741.43310619853
2017,67007.61422532037
2018,14391.338156669486
2019,377568.6278368095
2020,310154.77567673236
2021,352039.8840496118
2022,106482.08075445537
2023,68185.73779338488
2024,7272.3328339409645
2025,175293.77940329848
2026,294958.8434273165
2027,196122.02254986615
2028,218737.46101186454
2029,452079.3472468742
2030,174127.73351165018
2031,256994.7445799054
2032,391826.50637057156
2033,198271.39116063507
2034,311043.35011393676
2035,431181.85437337257
2036,474760.3118288211
2037,73536.74046451897
2038,463293.8125807472
2039,246058.1465397691
2040,129122.19414947917
2041,229567.87811913065
2042,490016.28764273855
2043,246309.0469964348
2044,164375.8051437541
2045,316700.4271583629
2046,120072.80938909654
2047,37931.66405433196
2048,64439.86095532461
2049,64022.91947888622
2050,75951.34675614718
2051,69413.58632470507
2052,320437.3724016073
2053,90940.04219957242
2054,172833.64166193162
2055,448394.2049530059
2056,236980.82013143616
2057,333778.8692605136
2058,86159.93560081492
2059,96144.50940433539
2060,20434.308133239432
2061,84467.53153608227
2062,139295.1695159793
2063,88505.2421383734
2064,44351.26687852781
2065,60317.935550300404
2066,230389.3840163629
2067,103166.85920289626
2068,182134.93052403774
2069,251708.63542742844
2070,345197.41431468265
2071,19656.069920549467
2072,399705.1994545213
2073,313950.1947454539
2074,40879.515974435955
2075,436789.3120533886
2076,460436.2002659066
2077,30538.979927431876
2078,138438.82407360186
2079,403100.63989653066
2080,374129.8451918292
2081,92260.50967818867
2082,104674.66166835515
2083,185236.051395691
2084,242261.49259551067
2085,309127.385765148
2086,184456.8197848862
2087,231267.35806657394
2088,373735.46906687826
2089,18341.60144529895
2090,126218.47217201037
2091,356674.7929422762
2092,447603.4188435997
2093,255838.72105783306
2094,266056.7426326578
2095,53586.00566988803
2096,223706.1834117273
2097,266308.6332275116
2098,121235.25181736483
2099,134621.61547469048
2100,188642.0815523113
2101,10035.598888863184
2102,161039.58279158914
2103,105724.00349827233
2104,163748.67608895732
2105,59881.065909625606
2106,445263.6403699475
2107,296796.22677702433
2108,339551.1595722448
2109,394585.61930366914
2110,249221.09946452864
2111,43460.14404371184
2112,268553.2709092739
2113,293420.55901043955
2114,372719.737092165
2115,215829.77311483969
2116,63790.15139778188
2117,141887.95289936222
2118,181541.14819931754
2119,322958.6206658006
2120,285389.1523344559
2121,178048.3629489231
2122,493257.6243964899
2123,302887.40967844357
2124,118613.39586799724
2125,50891.23631020187
2126,76429.56959216601
2127,122978.86419225407
2128,80340.68662977783
2129,93283.51202565288
2130,142547.58434692354
2131,86686.79764737742
2132,448382.71231321257
2133,40116.87283082111
2134,262255.69478512736
2135,205198.41349483075
2136,491189.3084543032
2137,56019.45108402617
2138,198927.79952287083
2139,484735.21663768444
2140,432753.56294699013
2141,408536.03547463997
2142,128951.41352246991
2143,85443.79369503292
2144,334321.6099622155
2145,464687.9945637929
2146,278381.4465069649
2147,285806.34473494993
2148,139989.5468301421
2149,384746.46659596846
2150,93521.87427876168
2151,161839.61820212184
2152,212718.21930820838
2153,253805.1893422275
2154,121204.86620754012
2155,57418.41236960177
2156,305310.0212208163
2157,144315.27662012787
2158,290619.11071130616
2159,77181.35763710116
2160,240570.05092740874
2161,266294.7162757929
2162,25911.768411213452
2163,168302.13909696028
2164,67207.33846948712
2165,31687.485236383873
2166,494980.1161949726
2167,161176.92248736147
2168,404937.22292731743
2169,127320.32738188193
2170,340751.3611119646
2171,380113.9299448433
2172,297819.37030392216
2173,235788.09427507917
2174,205920.45707363426
2175,174434.13327149765
2176,464764.5721239129
2177,415309.7038938646
2178,482513.4553332563
2179,62148.611742772366
2180,365433.7376018221
2181,469170.2284105189
2182,90616.53308283008
2183,33248.13368338875
2184,370560.3246450295
2185,287236.55658995593
2186,420914.38837913604
2187,69886.18831314475
2188,397633.6559299451
2189,100813.66002387226
2190,81827.97143285225
2191,82132.89896549647
2192,407287.36011569103
2193,332598.6103481001
2194,261532.71238455965
2195,179415.24206175125
2196,438600.27040655416
2197,196222.55371131768
2198,408299.71973578853
2199,219567.4542851092
2200,188472.2147124538
2201,231339.8928348032
2202,150688.93708207103
2203,373804.6900881256
2204,251360.1950462396
2205,116106.34757340865
2206,449787.2866372842
2207,191945.6106866057
2208,271776.4305569943
2209,453236.05548227346
2210,312118.997956996
2211,58449.02035418204
2212,469916.06180673756
2213,313854.0265357089
2214,167452.80732854307
2215,69636.03633169363
2216,397012.594635148
2217,310036.37796425674
2218,266730.54598816077
2219,446946.2915254788
2220,394298.60561226535
2221,75837.43986637559
2222,155861.03389777412
2223,124244.56990723287
2224,371973.1462863385
2225,16766.21736788969
2226,284944.84243565827
2227,381229.3428703453
2228,438382.81838087476
2229,171040.87435795373
2230,410628.6523360064
2231,55315.86847760362
2232,423226.14586725907
2233,63744.33116599121
2234,198643.64528018364
2235,398647.6828897768
2236,74958.71367438689
2237,114625.69761632074
2238,361126.28419653315
2239,360018.26827303716
2240,320573.81644264865
2241,346974.22223355
2242,271362.2216737981
2243,125899.52945347638
2244,172847.99675195973
2245,90798.85840071284
2246,454225.2806668142
2247,291695.89738306025
2248,200425.70838181995
2249,231002.90182206634
2250,473641.66980590764
2251,76675.7015580401
2252,293114.91600839864
2253,252944.339442233
2254,305727.11771732394
2255,9055.091910420255
2256,436061.95447207574
2257,466059.1412418062
2258,282566.5917946045
2259,348325.4119384461
2260,461249.69058864785
2261,353619.3171566993
2262,76269.52145713067
2263,288144.18008340657
2264,303357.5231914279
2265,212065.33565119302
2266,368222.1178123614
2267,467183.50738450745
2268,462784.25645338814
2269,225419.68570206605
2270,56619.022920377625
2271,492420.5994811673
2272,419449.04322296707
2273,62331.34060163342
2274,460420.94130868616
2275,434948.18103106413
2276,259419.02856303606
2277,295637.7178724646
2278,199501.35193506512
2279,27380.819411015666
2280,167598.62082295047
2281,401426.7242990057
2282,2316.0115023014296
2283,166749.5858455721
2284,199084.34679547165
2285,268697.80146896146
2286,459927.8082063802
2287,173172.99718298062
2288,173476.60094811383
2289,368750.6240548742
2290,226108.9704449036
2291,112302.41146999098
2292,226219.7580663467
2293,70428.51018989993
2294,88193.49325311165
2295,249183.88636973986
2296,209462.72475227396
2297,457422.95053405
2298,181196.94955831656
2299,290294.1751390217
2300,316132.1439597652
2301,6547.228294166818
2302,331768.6860083553
2303,89017.98343487571
2304,480535.1587347276
2305,74331.36387655648
2306,207312.06186351186
2307,42674.834039321926
2308,498437.1259229737
2309,251097.5051656213
2310,297692.5086600219
2311,33538.23869421374
2312,374980.2351995889
2313,104952.79654779288
2314,449027.14472035685
2315,102569.82024100359
2316,95343.86033183329
2317,18274.83392404744
2318,236033.47255499964
2319,282420.56663130823
2320,32854.319714176185
2321,387763.8083475053
2322,226644.4173740138
2323,262195.13466379
2324,220381.37346911407
2325,200381.530437663
2326,279820.1656541089
2327,77620.12296535625
2328,90964.06524763556
2329,430892.81050675863
2330,473057.73106681637
2331,186654.65813987647
2332,135372.3365717769
2333,321999.77161950787
2334,204367.0855490482
2335,12693.17783017243
2336,78076.29868309518
2337,357986.11442369875
2338,329461.9709550757
2339,13547.996251741744
2340,110986.08096647472
2341,115537.3982940357
2342,335946.3717993642
2343,9855.268877182078
2344,52054.29099228692
2345,399958.0426865947
2346,89272.3310271668
2347,326373.05392593733
2348,119091.39052336325
2349,49720.69637967258
2350,121586.09549972705
2351,361133.46592782956
2352,427848.2340531429
2353,415109.9322834958
2354,198591.7648092274
2355,334042.5682853231
2356,102492.14770791048
2357,146573.86513050663
2358,448167.9092605599
2359,6500.961755368017
2360,42754.26542723404
2361,103943.12757301365
2362,13266.101936909858
2363,90717.71754489865
2364,291520.7804848461
2365,210712.27529624896
2366,446335.85553848743
2367,408721.78086922044
2368,170908.67584893797
2369,129711.71671564624
2370,189846.20408363346
2371,295147.47125740384
2372,134031.82041143812
2373,312074.45392456703
2374,204705.8260956202
2375,276023.5904259901
2376,218063.26456765833
2377,147232.87977095883
2378,474226.65348107833
2379,381802.8970798804
2380,70056.58788322627
2381,434233.9879489564
2382,243715.59912475682
2383,447276.11344704573
2384,399927.6279736576
2385,212606.75223461672
2386,11234.654160058699
2387,134338.67969247303
2388,270817.10733043344
2389,316739.10991307365
2390,128943.84271660114
2391,69678.03703641206
2392,417465.11839964957
2393,492201.09035177605
2394,262845.0911513429
2395,85839.64292415175
2396,136153.6632596845
2397,9195.338273733367
2398,457149.4032802495
2399,58875.541445070565
2400,288258.2377571268
2401,137027.610343603
2402,277089.0012578967
2403,325710.1941759321
2404,414870.9018536008
2405,103210.6358803016
2406,5497.914329240239
2407,68442.81503440364
2408,450009.32092405256
2409,436945.03878125764
2410,298706.5510851542
2411,300258.4302168267
2412,332518.33727312775
2413,87685.6393117248
2414,457205.97296247986
2415,209385.26244603656
2416,191569.26412474873
2417,259458.85264141878
2418,23482.98338752752
2419,83141.6843780397
2420,369016.8082131852
2421,41399.333962563236
2422,301576.0547331941
2423,122674.55484066048
2424,194647.8070209883
2425,144346.86838534992
2426,177836.35823247457
2427,359522.9525921227
2428,148560.8578115875
2429,283202.3201484486
2430,238025.20109954983
2431,331835.58268132404
2432,468414.869662379
2433,366286.04860512516
2434,107470.18929537838
2435,15591.567530642336
2436,131132.02214991255
2437,297538.96535012743
2438,25712.906742125175
2439,248183.1236006182
2440,298421.4244584446
2441,167121.94540848042
2442,385456.101872911
2443,53299.126566885905
2444,37568.89086790438
2445,364094.3781018017
2446,247745.65810309924
2447,344201.198213868
2448,217413.6693018731
2449,123201.01661955341
2450,409551.15883709985
2451,399707.9394844896
2452,347348.23542721337
2453,136072.56861498134
2454,295115.3334345436
2455,180486.9484700134
2456,45791.03666331708
2457,458656.7877311214
2458,68409.3154594807
2459,475118.6769104012
2460,223002.88647897786
2461,92566.46441930982
2462,270950.47368917905
2463,436472.91793820413
2464,366112.4432047806
2465,403280.5739307249
2466,329391.68335535866
2467,346138.28225892625
2468,424597.82578265964
2469,124834.00442959297
2470,244712.48182157023
2471,110604.72090980111
2472,493834.0039983235
2473,472029.66984330665
2474,19713.40568425295
2475,352787.58625784423
2476,462624.1587078329
2477,90287.67256366677
2478,283972.6152763147
2479,457744.14879402093
2480,16972.98929289942
2481,348710.13362341997
2482,148674.5036862754
2483,462198.0976882652
2484,485529.12258268386
2485,472133.24455671693
2486,237107.10832873188
2487,431021.3254946567
2488,422274.6992675352
2489,159550.23662162782
2490,414457.73707533866
2491,18503.81735774631
2492,298134.9392410265
2493,115004.41864385153
2494,60283.4428886394
2495,38476.60081460458
2496,348144.3879390699
2497,169937.48188403307
2498,362383.38576438074
2499,32678.170399471186
2500,157645.16891530517
2501,269745.6461876686
2502,395361.58241948177
2503,159376.25146603497
2504,312945.68821850454
2505,442988.8741180936
2506,307931.5940911523
2507,116479.73737681688
2508,12200.39077826901
2509,435049.43695046497
2510,10634.70542519357
2511,437350.8363420997
2512,264468.567013606
2513,469533.8492564481
2514,399391.6178868327
2515,498967.0552666687
2516,175355.90772585507
2517,383594.14446556347
2518,200965.4568046211
2519,239937.8101519544
2520,313752.73160918505
2521,436838.55709316937
2522,492041.7345996476
2523,384136.7069322591
2524,208883.39108366688
2525,210678.5011385351
2526,368791.15079444577
2527,119388.57288415117
2528,55237.05656569733
2529,177311.07882038827
2530,143619.49582704087
2531,148154.06022799504
2532,116803.87552495497
2533,21046.59481818094
2534,8936.967366706906
2535,493861.19486801577
2536,213886.56686793116
2537,192163.32357984083
2538,339823.64134653495
2539,109126.94393253209
2540,474980.5919751127
2541,393172.507207776
2542,44705.50115612976
2543,208790.38789246418
2544,439559.15378108236
2545,472366.0111457051
2546,233700.75562493486
2547,306705.69460535387
2548,83516.97304603762
2549,495584.31306848826
2550,115835.8506917217
2551,471365.88706756284
2552,324823.32449618424
2553,303868.39743942954
2554,256344.25550825428
2555,115334.90585887934
2556,88264.01600275413
2557,110243.10453508768
2558,93219.13107212726
2559,389792.23678337666
2560,175062.62958336505
2561,28921.338281698183
2562,484551.31507040566
2563,441892.94248171285
2564,463876.1415976065
2565,497453.9113232176
2566,86947.62460974365
2567,198121.0094513294
2568,379119.2378520456
2569,348010.30902689614
2570,76947.95316992752
2571,407916.56249530887
2572,112220.28591833034
2573,111908.80741131154
2574,268487.2114467068
2575,296469.9674208516
2576,290043.1039189056
2577,45743.41869887744
2578,438730.43131519016
2579,132800.02129435304
2580,64757.46064140209
2581,444374.0399344886
2582,477825.7491148767
2583,431063.8086327253
2584,404758.03736243903
2585,327620.99031951086
2586,275428.68530456966
2587,43493.379955705066
2588,204226.60653534936
2589,186344.258506157
2590,129876.89188016311
2591,361710.0568442925
2592,247937.8675393854
2593,40523.107953823965
2594,110091.60097490567
2595,341629.381829798
2596,38065.42974515009
2597,425603.45702438435
2598,247573.26350698716
2599,240293.288663324
2600,296203.8923297588
2601,412340.4829625746
2602,173904.60395109653
2603,339008.07627953176
2604,282865.9819978955
2605,133514.13508471067
2606,439314.993177579
2607,398713.01080346404
2608,329225.91732921277
2609,425290.86454712093
2610,433647.1004799012
2611,354181.4883575174
2612,418506.664181836
2613,348735.73083464184
2614,340070.3858801502
2615,309305.68910759216
2616,376358.3197788206
2617,79302.55264653685
2618,440435.37959946424
2619,435921.763872616
2620,14623.641517279573
2621,412908.3752823813
2622,64434.933736722596
2623,167559.42712957095
2624,371754.1281458039
2625,80379.9480241541
2626,408983.5120595311
2627,416067.08897887095
2628,253733.8668804181
2629,3192.93585841679
2630,143519.0665874564
2631,308463.4591878711
2632,490593.0890137117
2633,315906.7635083342
2634,129901.7905320799
2635,317002.85154980567
2636,269992.68985792773
2637,389922.6975755718
2638,53490.31941347921
2639,380513.951251014
2640,270633.2893380551
2641,481496.00192949735
2642,170936.08301934303
2643,316310.94656697405
2644,466014.05275500874
2645,51254.86399533963
2646,468614.24361822556
2647,343942.86115040665
2648,33918.529552585955
2649,150481.7834734081
2650,354086.0443226408
2651,33675.30073438585
2652,291085.2300881366
2653,172941.52847647836
2654,310457.75888373854
2655,22871.016906256424
2656,435768.4030761881
2657,486744.4845886985
2658,484438.9276428457
2659,374825.9158714624
2660,65043.12006531598
2661,379131.5979645113
2662,12293.458229400756
2663,11061.775764498627
2664,161805.1095747706
2665,244321.5952023329
2666,385203.7089038966
2667,341647.68830325257
2668,222951.35318837417
2669,136813.33314083292
2670,498562.25007885555
2671,213090.65111798648
2672,225693.51216483774
2673,81811.91059583459
2674,397404.7743749647
2675,346841.1128907443
2676,110384.8063943802
2677,41190.52280792135
2678,340249.6510373565
2679,327255.6071405676
2680,136629.76349910465
2681,475431.78112520516
2682,75528.94589045012
2683,216167.40052130097
2684,471807.96008379944
2685,209863.65846306115
2686,319262.9738320428
2687,198797.19898139714
2688,137107.60117433502
2689,491988.82397991413
2690,204667.0031575215
2691,447049.6018395672
2692,114977.3029455431
2693,106552.35201254165
2694,15567.04144225568
2695,325833.4126879425
2696,184263.17186188058
2697,432179.12491981854
2698,236604.95334577857
2699,484096.7139573609
2700,92762.75785156057
2701,434311.5839778054
2702,388298.42639587086
2703,385460.922322026
2704,422391.6140584438
2705,380511.99547149945
2706,313110.1608157077
2707,65622.43884119378
2708,16263.089745625959
2709,460423.9239078434
2710,308325.15726036904
2711,398268.64548808814
2712,240761.17575627504
2713,58654.09448119724
2714,62592.89610127522
2715,342782.6436144857
2716,215152.94744973135
2717,100262.36335016837
2718,245797.27337071844
2719,32104.468537567045
2720,290985.7009571994
2721,134496.70221754882
2722,398779.5503185941
2723,155180.9794617869
2724,227610.0745409006
2725,5810.269954050318
2726,36223.44389727944
2727,196246.7782033424
2728,239969.41735856177
2729,300010.2740596519
2730,145831.2893546516
2731,347490.9430632713
2732,430061.1985946023
2733,389925.4944466749
2734,19809.412674178573
